date_id,department_id,country_id,category_id,project_id_numeric,budget_eur,amount_eur
20250930,3,4,7,7,1767.14,
20250930,3,4,8,7,4872.29,
20250930,3,4,9,7,1420.19,
20250930,4,4,10,7,2476.59,
20250930,4,4,11,7,4681.66,
20250930,4,4,12,7,2435.56,
20251031,1,4,1,7,4169.05,
20251031,1,4,2,7,2518.68,
20251031,1,4,3,7,2954.94,
20251031,2,4,4,7,4456.12,
20251031,2,4,5,7,4128.95,
20251031,2,4,6,7,4211.94,
20251031,3,4,7,7,4255.45,
20251031,3,4,8,7,4439.78,
20251031,3,4,9,7,1661.96,
20251031,4,4,10,7,2601.82,
20251031,4,4,11,7,1604.73,
20251031,4,4,12,7,2892.94,
20251130,1,4,1,7,2700.56,
20251130,1,4,2,7,3944.66,
20251130,1,4,3,7,2584.0,
20251130,2,4,4,7,4035.78,
20251130,2,4,5,7,3390.3,
20251130,2,4,6,7,4391.95,
20251130,3,4,7,7,3185.22,
20251130,3,4,8,7,1127.64,
20251130,3,4,9,7,4424.02,
20251130,4,4,10,7,1951.18,
20251130,4,4,11,7,1845.25,
20251130,4,4,12,7,1616.3,
20251231,1,4,1,7,1499.12,
20251231,1,4,2,7,2968.71,
20251231,1,4,3,7,4569.54,
20251231,2,4,4,7,2155.24,
20251231,2,4,5,7,1764.98,
20251231,2,4,6,7,2498.82,
20251231,3,4,7,7,1816.51,
20251231,3,4,8,7,4888.01,
20251231,3,4,9,7,2258.45,
20251231,4,4,10,7,4774.8,
20251231,4,4,11,7,1063.14,
20251231,4,4,12,7,2181.86,
20230131,1,4,1,8,1331.85,968.8709425720606
20230131,1,4,2,8,4093.98,3675.8508775927917
20230131,1,4,3,8,3510.71,3121.975939856613
20230131,2,4,4,8,3764.67,2839.6702214953953
20230131,2,4,5,8,2855.33,2405.10953329087
20230131,2,4,6,8,2627.19,2409.3898651126333
20230131,3,4,7,8,2293.7,2017.8732637907162
20230131,3,4,8,8,1016.44,743.6630672415738
20230131,3,4,9,8,3091.56,2847.401570848455
20230131,4,4,10,8,4392.02,4274.758473037105
20230131,4,4,11,8,2489.81,2317.4519045243414
20230131,4,4,12,8,4459.41,4087.279939243871
20230228,1,4,1,8,2548.36,2153.5558094107478
20230228,1,4,2,8,3711.01,2849.259992396756
20230228,1,4,3,8,1988.14,1422.2289120491814
20230228,2,4,4,8,4512.16,3590.4653832929544
20230228,2,4,5,8,1442.61,1204.2033962843775
20230228,2,4,6,8,2405.98,1743.788468825568
20230228,3,4,7,8,3933.86,3385.953151432285
20230228,3,4,8,8,3428.34,3285.9566192961292
20230228,3,4,9,8,3819.61,2953.2273782455786
20230228,4,4,10,8,4126.15,3997.013590801494
20230228,4,4,11,8,3598.78,2984.242487310892
20230228,4,4,12,8,2654.78,1938.289550568777
20230331,1,4,1,8,4136.9,3995.349793442314
20230331,1,4,2,8,1693.8,1400.111761735074
20230331,1,4,3,8,2696.31,2623.512873191044
20230331,2,4,4,8,1828.16,1808.689382304766
20230331,2,4,5,8,4641.88,3736.8193537940506
20230331,2,4,6,8,1864.06,1459.4007773171045
20230331,3,4,7,8,2844.89,2747.9961092643944
20230331,3,4,8,8,1487.32,1274.0550681738553
20230331,3,4,9,8,2438.3,2120.9259070509956
20230331,4,4,10,8,2664.13,2047.210371610316
20230331,4,4,11,8,4294.27,4241.956079357212
20230331,4,4,12,8,1266.1,991.9701595053936
20230430,1,4,1,8,1567.49,1611.6313574549306
20230430,1,4,2,8,1143.03,1160.5994855770002
20230430,1,4,3,8,2339.83,2457.161715171012
20230430,2,4,4,8,2352.79,2407.4862508077936
20230430,2,4,5,8,1158.9,1043.0266439232173
20230430,2,4,6,8,1788.03,1681.366736808666
20230430,3,4,7,8,4681.86,4806.691610599797
20230430,3,4,8,8,2508.48,2145.4227308331488
20230430,3,4,9,8,1367.32,1339.330363623056
20230430,4,4,10,8,4262.05,3907.2069987712894
20230430,4,4,11,8,4630.62,3851.5036781793933
20230430,4,4,12,8,1658.59,1359.7262574853362
20230531,1,4,1,8,3030.79,2468.2367331435444
20230531,1,4,2,8,3876.95,3928.1992204469207
20230531,1,4,3,8,2133.29,2258.265171540134
20230531,2,4,4,8,1006.62,996.2060154247688
20230531,2,4,5,8,3191.37,2936.873307921086
20230531,2,4,6,8,2391.62,2493.6641229977067
20230531,3,4,7,8,1195.38,1198.6569374905441
20230531,3,4,8,8,3011.92,2857.8723635972688
20230531,3,4,9,8,1452.94,1452.314710816471
20230531,4,4,10,8,2736.3,2305.882848924717
20230531,4,4,11,8,2813.16,2782.832224231504
20230531,4,4,12,8,3561.81,3824.338112657996
20230630,1,4,1,8,3566.06,3963.8869785244856
20230630,1,4,2,8,1132.73,1138.5142125481152
20230630,1,4,3,8,4496.54,4125.979875954975
20230630,2,4,4,8,1693.97,1394.585587983389
20230630,2,4,5,8,2281.52,2367.426192605515
20230630,2,4,6,8,1671.92,1516.4106648415984
20230630,3,4,7,8,2771.41,2284.2808810998285
20230630,3,4,8,8,1613.36,1457.3491716686422
20230630,3,4,9,8,4107.48,4290.530718725595
20230630,4,4,10,8,2392.37,2163.892134440379
20230630,4,4,11,8,1999.64,1909.4796192346594
20230630,4,4,12,8,3684.79,3928.838498674461
20230731,1,4,1,8,4820.21,4520.456026276282
20230731,1,4,2,8,2484.52,2233.2771263300187
20230731,1,4,3,8,2934.31,2491.6192988805406
20230731,2,4,4,8,2330.83,1972.5590611133925
20230731,2,4,5,8,2320.03,2531.4929757986506
20230731,2,4,6,8,2611.06,2966.1573740785034
20230731,3,4,7,8,4386.93,4495.860372198038
20230731,3,4,8,8,4611.82,4607.547987441199
20230731,3,4,9,8,4560.62,4135.5200944948165
20230731,4,4,10,8,2102.59,2309.2333818685847
20230731,4,4,11,8,3644.67,3660.3002414013636
20230731,4,4,12,8,2054.8,2038.2266684109122
20230831,1,4,1,8,2154.12,1836.8438989103258
20230831,1,4,2,8,3850.29,4066.8063836048077
20230831,1,4,3,8,2927.77,3312.5106854444502
20230831,2,4,4,8,1303.13,1377.7401278836057
20230831,2,4,5,8,1419.97,1511.8231956930315
20230831,2,4,6,8,4638.28,3904.264655303225
20230831,3,4,7,8,4627.43,4874.463377550164
20230831,3,4,8,8,2938.8,2987.5631945106716
20230831,3,4,9,8,1151.19,971.6629679172439
20230831,4,4,10,8,3413.63,3021.868378786406
20230831,4,4,11,8,1609.64,1535.0524073626677
20230831,4,4,12,8,3103.04,3328.0316895496912
20230930,1,4,1,8,3682.71,3669.417252411309
20230930,1,4,2,8,1047.55,1149.2396686358861
20230930,1,4,3,8,1050.22,1184.4006298010277
20230930,2,4,4,8,2876.66,3010.311298208556
20230930,2,4,5,8,3378.42,3150.4097723857294
20230930,2,4,6,8,3620.45,3808.5073056946617
20230930,3,4,7,8,2007.12,2156.2096711701497
20230930,3,4,8,8,2631.65,2385.1623741038334
20230930,3,4,9,8,2221.24,2299.9405185668998
20230930,4,4,10,8,1941.4,1799.6814351590808
20230930,4,4,11,8,1036.49,860.0904123466047
20230930,4,4,12,8,4765.43,4532.532927439374
20231031,1,4,1,8,4500.06,4811.8245779363015
20231031,1,4,2,8,4463.85,4050.3089082410747
20231031,1,4,3,8,3003.75,3362.1732325350154
20231031,2,4,4,8,2528.36,2339.894449807437
20231031,2,4,5,8,4551.0,4584.007370320298
20231031,2,4,6,8,3900.0,3572.0839152116278
20231031,3,4,7,8,4119.9,4007.9213805839577
20231031,3,4,8,8,4443.22,4416.631248350158
20231031,3,4,9,8,2673.7,2373.176430765169
20231031,4,4,10,8,4334.14,4054.373321819694
20231031,4,4,11,8,3640.0,3697.303561459352
20231031,4,4,12,8,2867.12,2830.4282095400904
20231130,1,4,1,8,2019.74,1847.9220869790577
20231130,1,4,2,8,2095.59,2031.3570440070569
20231130,1,4,3,8,1926.74,2309.833020348622
20231130,2,4,4,8,4737.22,4924.106831593545
20231130,2,4,5,8,4952.57,4421.0107142454335
20231130,2,4,6,8,1300.27,1371.3920277474137
20231130,3,4,7,8,1951.43,2157.239631209397
20231130,3,4,8,8,2803.88,2691.800828288078
20231130,3,4,9,8,1260.85,1522.9722101437221
20231130,4,4,10,8,2178.3,2490.9409421099226
20231130,4,4,11,8,3090.63,2781.352716565844
20231130,4,4,12,8,4329.95,4170.7263804650165
20231231,1,4,1,8,2072.1,1932.4730423446983
20231231,1,4,2,8,2747.5,3352.2589416526175
20231231,1,4,3,8,1267.58,1233.0615036723607
20231231,2,4,4,8,2601.03,2961.2726261246694
20231231,2,4,5,8,2218.23,2413.932887958018
20231231,2,4,6,8,2072.27,2585.81432686579
20231231,3,4,7,8,2375.63,2909.1167597150297
20231231,3,4,8,8,2007.35,2495.786085482252
20231231,3,4,9,8,3513.46,4395.239257937135
20231231,4,4,10,8,1295.24,1209.449784816158
20231231,4,4,11,8,4982.8,4672.220248136659
20231231,4,4,12,8,2078.24,2577.6963713015925
20240131,1,4,1,8,1474.61,1707.2664571000314
20240131,1,4,2,8,1901.2,2024.785858111404
20240131,1,4,3,8,1659.44,1977.4012866348824
20240131,2,4,4,8,1716.88,1841.9177107127473
20240131,2,4,5,8,1451.8,1725.9937090619649
20240131,2,4,6,8,4511.81,4919.302289437634
20240131,3,4,7,8,4193.06,4952.791702359684
20240131,3,4,8,8,3645.18,4496.829357214908
20240131,3,4,9,8,4994.19,5264.288326659842
20240131,4,4,10,8,2841.91,3522.942895001922
20240131,4,4,11,8,2967.83,2915.5441296711415
20240131,4,4,12,8,4116.28,3826.601817555048
20240229,1,4,1,8,4849.22,5179.677068086037
20240229,1,4,2,8,4831.46,5196.353225627876
20240229,1,4,3,8,2479.0,2728.250641640284
20240229,2,4,4,8,3093.62,2697.8583445202817
20240229,2,4,5,8,1834.45,1756.3641801018955
20240229,2,4,6,8,3447.2,3268.130819458864
20240229,3,4,7,8,3847.55,3287.8920661459438
20240229,3,4,8,8,2531.53,2770.9311823489284
20240229,3,4,9,8,4424.92,4967.994093289316
20240229,4,4,10,8,3282.16,3692.5077611032807
20240229,4,4,11,8,3671.96,3843.3748738646073
20240229,4,4,12,8,1777.77,1704.8244306991487
20240331,1,4,1,8,4072.03,3968.168408255412
20240331,1,4,2,8,3267.12,2663.3788272598777
20240331,1,4,3,8,3580.97,3036.647412994517
20240331,2,4,4,8,2086.4,1885.1076367441203
20240331,2,4,5,8,4113.66,3406.9620341902555
20240331,2,4,6,8,1122.98,1140.4835089762248
20240331,3,4,7,8,4977.51,4531.784842277703
20240331,3,4,8,8,2676.53,2117.420536814571
20240331,3,4,9,8,4037.54,3093.213489498168
20240331,4,4,10,8,2161.79,1907.23892662287
20240331,4,4,11,8,1950.68,1572.700098176042
20240331,4,4,12,8,2051.31,2064.5773933964547
20240430,1,4,1,8,2267.87,1832.6500074938579
20240430,1,4,2,8,2672.51,2089.772932339725
20240430,1,4,3,8,3226.86,3052.4568668717825
20240430,2,4,4,8,3890.95,3130.881121827921
20240430,2,4,5,8,4979.79,4974.356154064206
20240430,2,4,6,8,4354.18,4004.1442533820446
20240430,3,4,7,8,4590.18,4655.542023071797
20240430,3,4,8,8,2891.58,2759.228291718649
20240430,3,4,9,8,1917.06,1743.3149661556079
20240430,4,4,10,8,1895.52,1796.5062409022864
20240430,4,4,11,8,2069.39,1759.3142764923462
20240430,4,4,12,8,3870.35,3304.2625700571966
20240531,1,4,1,8,4622.36,4527.271528434772
20240531,1,4,2,8,4910.22,4031.841372169211
20240531,1,4,3,8,2648.53,2571.9210240136404
20240531,2,4,4,8,4934.73,4597.489315210849
20240531,2,4,5,8,1859.99,1415.5413646375955
20240531,2,4,6,8,2143.44,1862.1182857387582
20240531,3,4,7,8,4304.59,3228.3123832593287
20240531,3,4,8,8,3543.73,3433.344964956738
20240531,3,4,9,8,1905.29,1603.7022890849453
20240531,4,4,10,8,4505.23,3715.642279773342
20240531,4,4,11,8,3974.81,3703.2914809576905
20240531,4,4,12,8,1689.7,1451.6336612520877
20240630,1,4,1,8,3688.5,3465.026369167717
20240630,1,4,2,8,3352.26,3267.0196530259536
20240630,1,4,3,8,1883.99,1501.1406958325715
20240630,2,4,4,8,4602.2,4419.524490414259
20240630,2,4,5,8,3528.49,2589.0836748545803
20240630,2,4,6,8,4072.19,3428.105227345703
20240630,3,4,7,8,2035.68,2033.8990978272604
20240630,3,4,8,8,4041.81,3570.2288325321715
20240630,3,4,9,8,3529.66,2955.16819143399
20240630,4,4,10,8,4541.43,4320.183828084757
20240630,4,4,11,8,1525.32,1224.8064610402544
20240630,4,4,12,8,2078.72,2013.1959094129907
20240731,1,4,1,8,3465.4,3104.9065661516656
20240731,1,4,2,8,4929.56,4592.660945493399
20240731,1,4,3,8,2501.77,1973.1099248879625
20240731,2,4,4,8,1200.8,999.1297583466542
20240731,2,4,5,8,2898.74,2537.6755400456386
20240731,2,4,6,8,4984.74,4030.8164641610424
20240731,3,4,7,8,2989.07,3020.8207448054313
20240731,3,4,8,8,4163.8,3819.7289190562747
20240731,3,4,9,8,3170.35,2876.888553594481
20240731,4,4,10,8,3465.25,3473.847734563474
20240731,4,4,11,8,4598.85,4622.379813210204
20240731,4,4,12,8,4716.47,4209.696186377722
20240831,1,4,1,8,3115.89,3146.5171221238006
20240831,1,4,2,8,4509.36,3572.5024341522194
20240831,1,4,3,8,4878.33,4219.784448304887
20240831,2,4,4,8,2436.07,2247.879832583652
20240831,2,4,5,8,2157.15,1667.7559665967258
20240831,2,4,6,8,1108.68,962.2985011487679
20240831,3,4,7,8,2638.83,2535.354409553045
20240831,3,4,8,8,2105.66,1914.125044036183
20240831,3,4,9,8,3471.71,3062.5529419328645
20240831,4,4,10,8,3079.31,3145.0844149629315
20240831,4,4,11,8,3228.58,3221.234685704127
20240831,4,4,12,8,4575.9,4336.012816730395
20240930,1,4,1,8,4826.3,4392.15098322946
20240930,1,4,2,8,3658.36,3026.434047221925
20240930,1,4,3,8,4073.44,3355.1878633319147
20240930,2,4,4,8,1971.96,1732.5254898783571
20240930,2,4,5,8,3952.36,3859.2707182371987
20240930,2,4,6,8,2375.26,2389.121631373526
20240930,3,4,7,8,2136.42,1900.4581612296172
20240930,3,4,8,8,2158.31,1855.6147165079572
20240930,3,4,9,8,2798.01,2877.7471227372343
20240930,4,4,10,8,4138.86,3193.7590580899787
20240930,4,4,11,8,4566.41,4651.46059974296
20240930,4,4,12,8,4982.5,4362.783891439476
20241031,1,4,1,8,4850.87,3949.0357602353856
20241031,1,4,2,8,4143.36,3598.839745860553
20241031,1,4,3,8,1264.87,993.2165053101076
20241031,2,4,4,8,2826.16,2783.4279743651764
20241031,2,4,5,8,1466.13,1268.6662869272434
20241031,2,4,6,8,1676.45,1542.7050662480278
20241031,3,4,7,8,4676.87,3474.0997650733098
20241031,3,4,8,8,2846.57,2794.0058804691957
20241031,3,4,9,8,1675.45,1588.0139177641986
20241031,4,4,10,8,3642.74,3636.1344732229372
20241031,4,4,11,8,2179.49,1804.4874922887411
20241031,4,4,12,8,2554.65,2107.7699858691994
20241130,1,4,1,8,2005.75,1597.8481264012044
20241130,1,4,2,8,1934.73,1471.5676881114243
20241130,1,4,3,8,3469.02,2570.4902118911523
20241130,2,4,4,8,1576.12,1189.7873552792762
20241130,2,4,5,8,2417.86,1769.515818993691
20241130,2,4,6,8,4846.52,4424.250194244316
20241130,3,4,7,8,2469.0,1921.3937654812569
20241130,3,4,8,8,3221.47,2430.272951036382
20241130,3,4,9,8,1315.69,1249.1927227516946
20241130,4,4,10,8,4900.04,3755.9511005413738
20241130,4,4,11,8,2415.71,1748.4796169497104
20241130,4,4,12,8,1786.91,1434.2733651231904
20241231,1,4,1,8,1268.19,1230.5512371084335
20241231,1,4,2,8,1740.52,1341.766927303251
20241231,1,4,3,8,1199.51,858.0968382949544
20241231,2,4,4,8,2384.57,1716.673437515817
20241231,2,4,5,8,2532.78,2287.6955528857884
20241231,2,4,6,8,1497.65,1212.080441460964
20241231,3,4,7,8,3449.24,2458.0995261991447
20241231,3,4,8,8,3348.16,2772.5561597472647
20241231,3,4,9,8,3881.85,3162.966055435942
20241231,4,4,10,8,2926.51,2371.529332457469
20241231,4,4,11,8,1853.63,1695.0220046188072
20241231,4,4,12,8,3930.45,2949.1081804815203
20250131,1,4,1,8,2671.46,2156.117623161088
20250131,1,4,2,8,3504.04,2859.635652492881
20250131,1,4,3,8,3725.2,3236.4137712306733
20250131,2,4,4,8,4277.7,3383.642941856735
20250131,2,4,5,8,1695.87,1580.580567994083
20250131,2,4,6,8,1997.92,1929.7471133949005
20250131,3,4,7,8,4240.94,3207.044290652309
20250131,3,4,8,8,1263.61,956.825360160483
20250131,3,4,9,8,4015.93,3134.1444100510553
20250131,4,4,10,8,1107.0,970.3204056499369
20250131,4,4,11,8,1036.06,975.3455344308783
20250131,4,4,12,8,4872.9,3497.4186049799923
20250228,1,4,1,8,3878.92,3285.994290171724
20250228,1,4,2,8,3984.79,3582.4651829892878
20250228,1,4,3,8,2644.91,2076.8042127906087
20250228,2,4,4,8,4997.21,4096.261214718083
20250228,2,4,5,8,2578.96,1992.0013666659431
20250228,2,4,6,8,3952.77,3152.285257219482
20250228,3,4,7,8,2967.12,2738.220013699376
20250228,3,4,8,8,4467.34,4334.331999382665
20250228,3,4,9,8,4018.42,3617.897853650172
20250228,4,4,10,8,1147.17,938.7471624829174
20250228,4,4,11,8,4392.89,3595.4925562365534
20250228,4,4,12,8,2825.39,2424.599387059043
20250331,1,4,1,8,4797.23,3562.7404051536837
20250331,1,4,2,8,3893.65,3333.352997515767
20250331,1,4,3,8,2297.93,2309.6140059132804
20250331,2,4,4,8,4353.45,3729.0945435825606
20250331,2,4,5,8,2896.29,2445.0858877387195
20250331,2,4,6,8,3990.82,3513.185369996635
20250331,3,4,7,8,1330.51,1229.4429538666448
20250331,3,4,8,8,1581.16,1497.7756544406022
20250331,3,4,9,8,4569.37,4607.937922184102
20250331,4,4,10,8,1296.46,1299.3716361309332
20250331,4,4,11,8,4514.31,4336.736729779162
20250331,4,4,12,8,3669.67,3374.1922305709827
20250430,1,4,1,8,3216.26,2905.0585977395613
20250430,1,4,2,8,1498.67,1167.215985086577
20250430,1,4,3,8,4206.3,4316.036848427919
20250430,2,4,4,8,2274.84,1805.3126988342462
20250430,2,4,5,8,1026.12,812.6217963650518
20250430,2,4,6,8,3633.15,3003.724739022334
20250430,3,4,7,8,3999.23,4047.1080173660966
20250430,3,4,8,8,2885.09,2446.943606188187
20250430,3,4,9,8,2559.14,2307.6342384332943
20250430,4,4,10,8,3997.39,3626.3933383733956
20250430,4,4,11,8,1213.1,1176.158271656291
20250430,4,4,12,8,2780.26,2692.2496541619375
20250531,1,4,1,8,3734.87,3725.4211112057264
20250531,1,4,2,8,2711.94,2534.8003428442757
20250531,1,4,3,8,1877.64,1839.3691156244165
20250531,2,4,4,8,3142.3,3105.033505515416
20250531,2,4,5,8,1791.32,1408.0756212901742
20250531,2,4,6,8,1871.18,1891.7897178647954
20250531,3,4,7,8,3209.52,3385.024709718764
20250531,3,4,8,8,4920.45,4339.02952569387
20250531,3,4,9,8,4148.08,4332.7903554125
20250531,4,4,10,8,2848.47,2295.7832260065225
20250531,4,4,11,8,1987.72,2073.0149529463697
20250531,4,4,12,8,3547.01,3342.218408514746
20250630,1,4,1,8,3067.96,2466.3923180432985
20250630,1,4,2,8,2668.24,2810.27782982875
20250630,1,4,3,8,1660.01,1419.869867342303
20250630,2,4,4,8,3073.69,2621.289757417791
20250630,2,4,5,8,3484.09,2798.9209503186544
20250630,2,4,6,8,2373.44,2505.931454013746
20250630,3,4,7,8,1251.58,1090.020498895033
20250630,3,4,8,8,3314.26,3556.412816938331
20250630,3,4,9,8,1091.45,900.632536360479
20250630,4,4,10,8,3390.71,3515.304112232774
20250630,4,4,11,8,2253.72,2223.858958082979
20250630,4,4,12,8,2614.19,2475.3598540649145
20250731,1,4,1,8,3928.38,
20250731,1,4,2,8,4772.76,
20250731,1,4,3,8,4722.62,
20250731,2,4,4,8,2438.27,
20250731,2,4,5,8,4248.09,
20250731,2,4,6,8,4901.51,
20250731,3,4,7,8,4614.69,
20250731,3,4,8,8,4874.6,
20250731,3,4,9,8,4921.06,
20250731,4,4,10,8,2092.8,
20250731,4,4,11,8,3295.92,
20250731,4,4,12,8,4780.02,
20250831,1,4,1,8,1935.94,
20250831,1,4,2,8,3851.21,
20250831,1,4,3,8,4879.55,
20250831,2,4,4,8,2771.22,
20250831,2,4,5,8,1099.62,
20250831,2,4,6,8,4053.46,
20250831,3,4,7,8,2138.97,
20250831,3,4,8,8,2338.76,
20250831,3,4,9,8,4458.81,
20250831,4,4,10,8,1412.12,
20250831,4,4,11,8,1879.99,
20250831,4,4,12,8,2937.19,
20250930,1,4,1,8,2330.7,
20250930,1,4,2,8,3189.42,
20250930,1,4,3,8,3129.16,
20250930,2,4,4,8,4427.81,
20250930,2,4,5,8,3204.77,
20250930,2,4,6,8,4342.17,
20250930,3,4,7,8,2551.02,
20250930,3,4,8,8,1794.58,
20250930,3,4,9,8,3673.23,
20250930,4,4,10,8,3220.17,
20250930,4,4,11,8,2789.24,
20250930,4,4,12,8,2740.78,
20251031,1,4,1,8,1020.64,
20251031,1,4,2,8,4411.55,
20251031,1,4,3,8,2728.38,
20251031,2,4,4,8,3386.26,
20251031,2,4,5,8,2355.32,
20251031,2,4,6,8,2856.42,
20251031,3,4,7,8,1525.36,
20251031,3,4,8,8,4235.24,
20251031,3,4,9,8,1724.24,
20251031,4,4,10,8,2331.61,
20251031,4,4,11,8,2805.03,
20251031,4,4,12,8,3421.58,
20251130,1,4,1,8,4661.0,
20251130,1,4,2,8,3586.37,
20251130,1,4,3,8,4484.46,
20251130,2,4,4,8,4708.39,
20251130,2,4,5,8,4406.39,
20251130,2,4,6,8,1687.75,
20251130,3,4,7,8,4874.01,
20251130,3,4,8,8,3638.92,
20251130,3,4,9,8,3266.74,
20251130,4,4,10,8,4925.4,
20251130,4,4,11,8,4418.3,
20251130,4,4,12,8,1670.47,
20251231,1,4,1,8,3180.08,
20251231,1,4,2,8,1324.85,
20251231,1,4,3,8,1824.3,
20251231,2,4,4,8,1801.65,
20251231,2,4,5,8,1192.36,
20251231,2,4,6,8,1858.1,
20251231,3,4,7,8,4974.66,
20251231,3,4,8,8,4017.93,
20251231,3,4,9,8,2099.59,
20251231,4,4,10,8,4371.15,
20251231,4,4,11,8,2842.26,
20251231,4,4,12,8,4898.71,
